playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamId,team.teamAbbr,team.teamName,team.teamNickname,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreBounceAttendances,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kickins,totals.kickinsPlayon,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreBounceAttendances,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kickins,averages.kickinsPlayon,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I1009708,23.0,Jack,Buckley,27,195,0,44,RIGHT,NSW,2017,2020,University of NSW-Eastern Suburbs (NSW),,other,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1009708.png?im=Scale,width=0.6,height=0.6",17/12/1997,CD_T1010,GWS,GWS GIANTS,GIANTS,23.0,94.6,0.0,13.0,0.0,0.0,39.0,27.0,30.0,90.0,22.0,36.6,116.0,2.0,1.0,50.0,165.0,82.4,319.0,1391.0,263.0,161.0,0.0,19.0,19.0,100.0,1.0,1.0,69.0,117.0,0.0,0.0,0.0,0.0,20.0,55.0,158.0,79.7,1.0,0.0,202.0,1.7,133.0,0.0,0.0,5355.0,165.0,203.0,140.0,347.6,65.0,0.0,44.0,26.0,1.0,144.0,1.0,46.0,1.0,1.0,317.0,45.0,201.0,23.0,94.6,0.0,0.6,0.0,0.0,1.7,1.2,30.0,3.9,1.0,36.6,5.0,0.1,0.0,50.0,7.2,82.4,13.9,60.5,11.4,7.0,0.0,0.8,0.8,100.0,0.0,0.0,3.0,5.1,0.0,0.0,0.0,0.0,0.9,2.4,6.9,79.7,1.0,0.0,8.8,1.7,5.8,0.0,0.0,232.8,7.2,8.8,347.6,2.8,0.0,1.9,1.1,0.0,6.3,0.0,2.0,0.0,0.0,13.8,2.0,8.7
CD_I1010174,20.0,Mitch,Georgiades,23,192,0,19,RIGHT,WA,2019,2020,Marist (WA)/Hale School (WA)/Subiaco (WAFL),18.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1010174.png?im=Scale,width=0.6,height=0.6",28/09/2001,CD_T110,PORT,Port Adelaide,Power,20.0,81.1,27.0,5.0,0.0,0.0,48.0,0.0,0.0,0.0,21.0,36.2,81.0,42.0,11.0,26.2,26.0,65.9,217.0,1260.0,143.0,85.0,16.0,24.0,12.0,57.9,8.0,44.0,42.0,75.0,0.0,0.0,0.0,0.0,42.0,2.0,17.0,59.9,0.0,0.0,142.0,1.9,107.0,58.0,32.0,3865.0,27.0,156.0,464.0,130.0,1.0,3.0,109.0,8.0,76.0,21.0,3.0,33.0,19.0,3.0,224.0,53.0,143.0,20.0,81.1,1.4,0.3,0.0,0.0,2.4,0.0,0.0,0.0,1.1,36.2,4.1,2.1,0.6,26.2,1.3,65.9,10.9,63.0,7.2,4.3,0.8,1.2,0.6,57.9,0.4,2.2,2.1,3.8,0.0,0.0,0.0,0.0,2.1,0.1,0.9,59.9,0.0,0.0,7.1,1.9,5.4,2.9,1.6,193.3,1.4,7.8,130.0,0.1,0.2,5.5,0.4,3.8,1.1,0.2,1.7,1.0,0.2,11.2,2.7,7.2
CD_I1010708,2.0,Sam,Butler,21,184,0,30,RIGHT,VIC,2021,2022,"Lake Wendouree (Vic)/St Patrick's College, Ballarat (Vic)/GWV U18",23.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1010708.png?im=Scale,width=0.6,height=0.6",10/02/2003,CD_T80,HAW,Hawthorn,Hawks,2.0,71.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.2,2.0,1.0,0.0,0.0,6.0,70.0,10.0,54.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,57.1,0.0,0.0,7.0,2.3,6.0,0.0,0.0,201.0,1.0,15.0,584.0,51.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,11.0,3.0,9.0,2.0,71.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,18.2,1.0,0.5,0.0,0.0,3.0,70.0,5.0,27.0,3.5,2.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,57.1,0.0,0.0,3.5,2.3,3.0,0.0,0.0,100.9,0.5,7.5,51.0,0.5,0.0,1.5,0.0,0.0,0.5,0.0,1.5,1.0,0.0,5.5,1.5,4.5
CD_I1011243,4.0,Callum,Jamieson,24,201,0,40,RIGHT,WA,2019,2022,North Beach (WA)/Newman College (WA)/Claremont (WAFL),49.0,nationalDraft,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011243.png?im=Scale,width=0.6,height=0.6",31/07/2000,CD_T150,WCE,West Coast Eagles,Eagles,4.0,84.4,0.0,0.0,3.0,1.0,5.0,0.0,0.0,5.0,4.0,46.7,21.0,1.0,1.0,100.0,28.0,73.3,45.0,190.0,33.0,22.0,0.0,1.0,5.0,0.0,0.0,0.0,12.0,16.0,4.0,1.0,25.0,19.0,3.0,5.0,19.0,75.9,0.0,0.0,29.0,1.8,15.0,0.0,0.0,802.0,13.0,37.0,503.0,73.7,8.0,21.0,4.0,0.0,0.0,13.0,0.0,5.0,2.0,1.0,45.0,10.0,24.0,4.0,84.4,0.0,0.0,3.0,0.3,1.3,0.0,0.0,1.3,1.0,46.7,5.3,0.3,0.3,100.0,7.0,73.3,11.3,47.5,8.3,5.5,0.0,0.3,1.3,0.0,0.0,0.0,3.0,4.0,1.0,0.3,25.0,19.0,0.8,1.3,4.8,75.9,0.0,0.0,7.3,1.8,3.8,0.0,0.0,200.6,3.3,9.3,73.7,2.0,5.3,1.0,0.0,0.0,3.3,0.0,1.3,0.5,0.3,11.3,2.5,6.0
CD_I1011437,9.0,Harry,Edwards,24,200,0,42,RIGHT,WA,2018,2020,Mazenod (WA)/Swan Districts (WAFL),18.0,rookieElevation,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011437.png?im=Scale,width=0.6,height=0.6",01/10/2000,CD_T150,WCE,West Coast Eagles,Eagles,9.0,78.5,0.0,0.0,0.0,0.0,16.0,3.0,21.4,14.0,12.0,39.5,30.0,0.0,0.0,0.0,58.0,80.0,75.0,368.0,60.0,42.0,0.0,6.0,5.0,0.0,1.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,6.0,27.0,48.0,77.8,0.0,0.0,54.0,2.6,43.0,0.0,0.0,1535.0,45.0,65.0,444.0,124.9,26.0,0.0,8.0,3.0,0.0,37.0,0.0,12.0,0.0,0.0,76.0,13.0,46.0,9.0,78.5,0.0,0.0,0.0,0.0,1.8,0.3,21.4,1.6,1.3,39.5,3.3,0.0,0.0,0.0,6.4,80.0,8.3,40.9,6.7,4.7,0.0,0.7,0.6,0.0,0.1,0.0,1.3,2.3,0.0,0.0,0.0,0.0,0.7,3.0,5.3,77.8,0.0,0.0,6.0,2.6,4.8,0.0,0.0,170.7,5.0,7.2,124.9,2.9,0.0,0.9,0.3,0.0,4.1,0.0,1.3,0.0,0.0,8.4,1.4,5.1
CD_I1011449,7.0,Zane,Trew,22,187,0,26,RIGHT,WA,2022,2022,Hills Rangers (WA)/Swan Districts (WAFL),20.0,rookieElevation,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011449.png?im=Scale,width=0.6,height=0.6",26/04/2002,CD_T150,WCE,West Coast Eagles,Eagles,7.0,54.6,0.0,2.0,65.0,6.0,12.0,0.0,0.0,0.0,0.0,43.1,31.0,0.0,0.0,0.0,53.0,75.7,70.0,304.0,53.0,16.0,3.0,5.0,2.0,66.7,3.0,2.0,26.0,43.0,0.0,0.0,0.0,0.0,11.0,1.0,7.0,59.3,0.0,0.0,27.0,0.6,10.0,0.0,3.0,794.0,4.0,108.0,548.0,36.0,5.0,0.0,17.0,5.0,3.0,2.0,11.0,27.0,2.0,17.0,72.0,14.0,41.0,7.0,54.6,0.0,0.3,65.0,0.9,1.7,0.0,0.0,0.0,0.0,43.1,4.4,0.0,0.0,0.0,7.6,75.7,10.0,43.4,7.6,2.3,0.4,0.7,0.3,66.7,0.4,0.3,3.7,6.1,0.0,0.0,0.0,0.0,1.6,0.1,1.0,59.3,0.0,0.0,3.9,0.6,1.4,0.0,0.4,113.5,0.6,15.4,36.0,0.7,0.0,2.4,0.7,0.4,0.3,1.6,3.9,0.3,2.4,10.3,2.0,5.9
CD_I1011583,21.0,Lachie,Jones,22,186,0,34,RIGHT,SA,2020,2021,Bute-Paskville (SA)/Woodville-West Torrens (SANFL),16.0,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011583.png?im=Scale,width=0.6,height=0.6",09/04/2002,CD_T110,PORT,Port Adelaide,Power,21.0,68.5,0.0,0.0,0.0,2.0,41.0,6.0,31.6,19.0,6.0,41.1,95.0,0.0,0.0,0.0,141.0,79.5,224.0,916.0,178.0,95.0,1.0,9.0,14.0,0.0,2.0,0.0,71.0,103.0,0.0,0.0,0.0,0.0,22.0,21.0,99.0,78.5,1.0,1.0,121.0,1.2,68.0,0.0,0.0,3477.0,54.0,191.0,307.0,246.1,38.0,0.0,37.0,15.0,1.0,42.0,7.0,39.0,2.0,9.0,231.0,39.0,136.0,21.0,68.5,0.0,0.0,0.0,0.1,2.0,0.3,31.6,0.9,0.3,41.1,4.5,0.0,0.0,0.0,6.7,79.5,10.7,43.6,8.5,4.5,0.0,0.4,0.7,0.0,0.1,0.0,3.4,4.9,0.0,0.0,0.0,0.0,1.0,1.0,4.7,78.5,1.0,1.0,5.8,1.2,3.2,0.0,0.0,165.6,2.6,9.1,246.1,1.8,0.0,1.8,0.7,0.0,2.0,0.3,1.9,0.1,0.4,11.0,1.9,6.5
CD_I1011589,7.0,Caleb,Poulter,22,194,0,25,LEFT,SA,2020,2021,Ardrossan (SA)/Woodville-West Torrens (SANFL)/Collingwood/Footscray (VFL),30.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011589.png?im=Scale,width=0.6,height=0.6",12/10/2002,CD_T140,WB,Western Bulldogs,Bulldogs,7.0,72.9,3.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,28.8,30.0,2.0,1.0,50.0,33.0,64.4,101.0,439.0,65.0,42.0,5.0,2.0,4.0,50.0,0.0,3.0,24.0,32.0,0.0,0.0,0.0,0.0,25.0,2.0,14.0,60.9,0.0,0.0,69.0,2.2,27.0,2.0,1.0,2211.0,8.0,86.0,482.0,117.4,5.0,0.0,17.0,4.0,6.0,4.0,5.0,17.0,4.0,6.0,104.0,28.0,74.0,7.0,72.9,0.4,0.0,0.0,0.1,2.1,0.0,0.0,0.1,0.1,28.8,4.3,0.3,0.1,50.0,4.7,64.4,14.4,62.7,9.3,6.0,0.7,0.3,0.6,50.0,0.0,0.4,3.4,4.6,0.0,0.0,0.0,0.0,3.6,0.3,2.0,60.9,0.0,0.0,9.9,2.2,3.9,0.3,0.1,315.9,1.1,12.3,117.4,0.7,0.0,2.4,0.6,0.9,0.6,0.7,2.4,0.6,0.9,14.9,4.0,10.6
CD_I1011633,0.0,James,Willis,21,181,0,20,RIGHT,SA,2021,,Ingle Farm (SA)/The Heights School (SA)/North Adelaide (SANFL),32.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011633.png?im=Scale,width=0.6,height=0.6",10/07/2003,CD_T70,GEEL,Geelong Cats,Cats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011640,24.0,Jason,Horne-Francis,21,185,0,18,RIGHT,SA,2021,2022,Christies Beach (SA)/South Adelaide (SANFL)/North Melb,1.0,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011640.png?im=Scale,width=0.6,height=0.6",21/06/2003,CD_T110,PORT,Port Adelaide,Power,24.0,79.6,21.0,28.0,342.0,60.0,95.0,1.0,50.0,2.0,13.0,49.4,252.0,14.0,6.0,42.9,118.0,66.3,522.0,2103.0,346.0,224.0,19.0,48.0,45.0,42.2,22.0,27.0,149.0,149.0,0.0,0.0,0.0,0.0,116.0,9.0,48.0,60.1,0.0,0.0,373.0,2.5,106.0,21.0,12.0,8978.0,19.0,362.0,90.0,398.3,22.0,0.0,173.0,48.0,64.0,6.0,78.0,71.0,17.0,138.0,510.0,101.0,258.0,24.0,79.6,0.9,1.2,342.0,2.5,4.0,0.0,50.0,0.1,0.5,49.4,10.5,0.6,0.3,42.9,4.9,66.3,21.8,87.6,14.4,9.3,0.8,2.0,1.9,42.2,0.9,1.1,6.2,6.2,0.0,0.0,0.0,0.0,4.8,0.4,2.0,60.1,0.0,0.0,15.5,2.5,4.4,0.9,0.5,374.1,0.8,15.1,398.3,0.9,0.0,7.2,2.0,2.7,0.3,3.3,3.0,0.7,5.8,21.3,4.2,10.8
CD_I1011659,23.0,Tom,Powell,22,184,0,24,RIGHT,SA,2020,2021,Unley (SA)/Scotch College (SA)/Sturt (SANFL),13.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011659.png?im=Scale,width=0.6,height=0.6",02/03/2002,CD_T100,NMFC,North Melbourne,Kangaroos,23.0,78.0,2.0,3.0,345.0,36.0,54.0,1.0,25.0,4.0,0.0,36.2,165.0,0.0,0.0,0.0,243.0,77.9,462.0,1810.0,360.0,148.0,10.0,13.0,7.0,69.2,13.0,9.0,136.0,242.0,0.0,0.0,0.0,0.0,66.0,4.0,43.0,67.3,8.0,5.0,220.0,0.9,86.0,4.0,4.0,6073.0,9.0,430.0,149.0,345.0,34.0,0.0,92.0,26.0,13.0,2.0,56.0,96.0,9.0,92.0,456.0,68.0,291.0,23.0,78.0,0.1,0.1,345.0,1.6,2.3,0.0,25.0,0.2,0.0,36.2,7.2,0.0,0.0,0.0,10.6,77.9,20.1,78.7,15.7,6.4,0.4,0.6,0.3,69.2,0.6,0.4,5.9,10.5,0.0,0.0,0.0,0.0,2.9,0.2,1.9,67.3,8.0,5.0,9.6,0.9,3.7,0.2,0.2,264.1,0.4,18.7,345.0,1.5,0.0,4.0,1.1,0.6,0.1,2.4,4.2,0.4,4.0,19.8,3.0,12.7
CD_I1011755,21.0,Harrison,Jones,23,196,0,23,RIGHT,VIC,2019,2021,Gisborne (Vic)/PEGS (Vic)/Calder U18,30.0,nationalDraft,KEY_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011755.png?im=Scale,width=0.6,height=0.6",25/02/2001,CD_T50,ESS,Essendon,Bombers,21.0,75.2,11.0,0.0,0.0,1.0,41.0,0.0,0.0,3.0,13.0,33.2,77.0,17.0,4.0,23.5,78.0,72.8,228.0,1150.0,166.0,99.0,19.0,6.0,11.0,51.4,10.0,18.0,45.0,83.0,0.0,0.0,0.0,0.0,32.0,11.0,29.0,68.3,0.0,0.0,145.0,1.7,103.0,27.0,23.0,3398.0,42.0,241.0,417.0,163.5,9.0,0.0,70.0,4.0,35.0,33.0,6.0,32.0,13.0,7.0,232.0,48.0,155.0,21.0,75.2,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.1,0.6,33.2,3.7,0.8,0.2,23.5,3.7,72.8,10.9,54.8,7.9,4.7,0.9,0.3,0.5,51.4,0.5,0.9,2.1,4.0,0.0,0.0,0.0,0.0,1.5,0.5,1.4,68.3,0.0,0.0,6.9,1.7,4.9,1.3,1.1,161.8,2.0,11.5,163.5,0.4,0.0,3.3,0.2,1.7,1.6,0.3,1.5,0.6,0.3,11.0,2.3,7.4
CD_I1011803,17.0,Cody,Weightman,24,179,0,3,RIGHT,VIC,2019,2020,Beaconsfield (Vic)/Haileybury College (Vic)/Dandenong U18,15.0,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011803.png?im=Scale,width=0.6,height=0.6",15/01/2001,CD_T140,WB,Western Bulldogs,Bulldogs,17.0,77.6,17.0,0.0,8.0,2.0,41.0,0.0,0.0,0.0,3.0,44.7,85.0,9.0,2.0,22.2,44.0,62.1,182.0,1015.0,113.0,62.0,23.0,12.0,23.0,55.1,6.0,27.0,55.0,66.0,0.0,0.0,0.0,0.0,37.0,3.0,21.0,53.4,0.0,0.0,116.0,1.8,43.0,20.0,13.0,3312.0,22.0,257.0,213.0,303.6,5.0,0.0,86.0,16.0,49.0,7.0,13.0,60.0,30.0,15.0,190.0,43.0,105.0,17.0,77.6,1.0,0.0,8.0,0.1,2.4,0.0,0.0,0.0,0.2,44.7,5.0,0.5,0.1,22.2,2.6,62.1,10.7,59.7,6.6,3.6,1.4,0.7,1.4,55.1,0.4,1.6,3.2,3.9,0.0,0.0,0.0,0.0,2.2,0.2,1.2,53.4,0.0,0.0,6.8,1.8,2.5,1.2,0.8,194.8,1.3,15.1,303.6,0.3,0.0,5.1,0.9,2.9,0.4,0.8,3.5,1.8,0.9,11.2,2.5,6.2
CD_I1011839,0.0,James,Blanck,24,196,0,36,RIGHT,VIC,2022,2022,Park Orchards (Vic)/Whitefriars College (Vic)/Eastern U18/Box Hill (VFL),16.0,other,KEY_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011839.png?im=Scale,width=0.6,height=0.6",20/11/2000,CD_T80,HAW,Hawthorn,Hawks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,82.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011936,20.0,Justin,McInerney,24,189,0,27,RIGHT,VIC,2018,2019,Banyule (Vic)/Marcellin College (Vic)/Northern U18,44.0,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011936.png?im=Scale,width=0.6,height=0.6",18/08/2000,CD_T160,SYD,Sydney Swans,Swans,20.0,81.0,8.0,8.0,83.0,7.0,47.0,1.0,33.3,3.0,2.0,27.5,104.0,7.0,3.0,42.9,129.0,76.2,378.0,1483.0,288.0,145.0,6.0,16.0,21.0,40.0,22.0,6.0,70.0,174.0,1.0,0.0,0.0,50.0,52.0,8.0,57.0,71.1,5.0,4.0,204.0,1.2,107.0,6.0,4.0,4886.0,20.0,266.0,143.0,355.3,35.0,2.0,114.0,27.0,15.0,9.0,18.0,46.0,3.0,25.0,378.0,52.0,274.0,20.0,81.0,0.4,0.4,83.0,0.4,2.4,0.1,33.3,0.2,0.1,27.5,5.2,0.4,0.2,42.9,6.5,76.2,18.9,74.2,14.4,7.3,0.3,0.8,1.1,40.0,1.1,0.3,3.5,8.7,0.1,0.0,0.0,50.0,2.6,0.4,2.9,71.1,5.0,4.0,10.2,1.2,5.4,0.3,0.2,244.3,1.0,13.3,355.3,1.8,0.1,5.7,1.4,0.8,0.5,0.9,2.3,0.2,1.3,18.9,2.6,13.7
CD_I1011944,0.0,Joe,Furphy,25,202,0,37,LEFT,VIC,2023,,Fitzroy,,other,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011944.png?im=Scale,width=0.6,height=0.6",05/08/1999,CD_T70,GEEL,Geelong Cats,Cats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I1011954,5.0,Nick,Bryan,23,203,0,24,RIGHT,VIC,2019,2021,Glen Iris (Vic)/St Kevin's College (Vic)/Oakleigh U18,38.0,nationalDraft,RUCK,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1011954.png?im=Scale,width=0.6,height=0.6",22/10/2001,CD_T50,ESS,Essendon,Bombers,5.0,69.6,0.0,0.0,95.0,10.0,6.0,2.0,28.6,7.0,3.0,42.1,24.0,5.0,2.0,40.0,21.0,72.1,61.0,357.0,44.0,19.0,1.0,0.0,5.0,0.0,2.0,0.0,14.0,27.0,103.0,31.0,30.1,38.0,13.0,0.0,4.0,55.9,0.0,0.0,34.0,1.3,11.0,0.0,1.0,1008.0,16.0,54.0,466.0,127.8,1.0,271.0,13.0,6.0,0.0,15.0,5.0,15.0,2.0,15.0,57.0,12.0,33.0,5.0,69.6,0.0,0.0,95.0,2.0,1.2,0.4,28.6,1.4,0.6,42.1,4.8,1.0,0.4,40.0,4.2,72.1,12.2,71.4,8.8,3.8,0.2,0.0,1.0,0.0,0.4,0.0,2.8,5.4,20.6,6.2,30.1,38.0,2.6,0.0,0.8,55.9,0.0,0.0,6.8,1.3,2.2,0.0,0.2,201.6,3.2,10.8,127.8,0.2,54.2,2.6,1.2,0.0,3.0,1.0,3.0,0.4,3.0,11.4,2.4,6.6
